warehouse_code,order_date,order_num
CAMSGA,2020-10-17 00:00:00,179
CAMSGA,2020-10-24 00:00:00,179
CAMSGA,2020-12-06 00:00:00,563
CARCDA,2020-01-14 00:00:00,1
CNDGMA,2020-01-20 00:00:00,23
CNDGMA,2020-03-20 00:00:00,6
CNDGMA,2020-07-30 00:00:00,2
CNHKGB,2020-01-05 00:00:00,26
CNHKGB,2020-08-10 00:00:00,1259
CNHKGB,2020-09-02 00:00:00,869
CNHKGB,2020-12-24 00:00:00,811
CZPRGA,2020-02-03 00:00:00,11179
CZPRGA,2020-03-04 00:00:00,6277
CZPRGA,2020-03-05 00:00:00,6621
CZPRGA,2020-03-06 00:00:00,6131
CZPRGA,2020-03-09 00:00:00,7879
CZPRGA,2020-04-07 00:00:00,12021
CZPRGA,2020-06-04 00:00:00,9782
CZPRGA,2020-07-30 00:00:00,7911
CZPRGA,2020-09-10 00:00:00,10161
CZPRGA,2020-10-28 00:00:00,11189
DEFRAA,2020-02-05 00:00:00,2931
DEFRAA,2020-02-09 00:00:00,1942
DEFRAA,2020-03-27 00:00:00,3767
DEFRAA,2020-06-03 00:00:00,3969
DEFRAA,2020-08-06 00:00:00,6382
DEFRAA,2020-08-28 00:00:00,6089
DEFRAA,2020-08-30 00:00:00,4152
DEFRAA,2020-11-27 00:00:00,9396
DEFRAA,2020-12-27 00:00:00,3418
DEFRAA,2021-01-20 00:00:00,8994
DEFRAB,2020-01-21 00:00:00,3618
DEFRAB,2020-05-20 00:00:00,7565
DEFRAC,2020-10-07 00:00:00,103
DEFRAC,2020-10-10 00:00:00,89
DEFRAC,2020-10-28 00:00:00,4099
DEFRAC,2020-12-27 00:00:00,1887
DEFRAC,2021-01-19 00:00:00,2661
DEFRAD,2021-01-19 00:00:00,6949
DEFRAD,2021-01-21 00:00:00,6677
ESMADA,2020-05-05 00:00:00,4266
ESMADA,2020-05-28 00:00:00,2293
ESMADA,2020-07-28 00:00:00,3894
ESMADA,2020-10-22 00:00:00,4496
ESMADA,2020-10-29 00:00:00,3954
ESMADA,2020-12-07 00:00:00,11753
ESMADA,2020-12-13 00:00:00,5829
ESMADA,2021-01-23 00:00:00,1230
FRCDGA,2021-01-16 00:00:00,19
GBLONA,2020-01-11 00:00:00,2060
GBLONA,2020-01-28 00:00:00,2669
GBLONA,2020-02-06 00:00:00,3615
GBLONA,2020-02-29 00:00:00,2668
GBLONA,2020-03-22 00:00:00,4489
GBLONA,2020-09-05 00:00:00,3048
GBLONA,2020-09-15 00:00:00,3975
GBLONA,2020-10-16 00:00:00,4942
GBLONA,2020-11-21 00:00:00,5037
GBLONA,2020-12-07 00:00:00,11026
GBLTNA,2020-01-17 00:00:00,20787
GBLTNA,2020-03-21 00:00:00,14632
GBLTNA,2020-04-10 00:00:00,25917
GBLTNA,2020-07-17 00:00:00,21671
GBLTNA,2020-08-16 00:00:00,14598
GBLTNA,2020-09-03 00:00:00,21134
GBLTNA,2020-12-01 00:00:00,48101
GBLTNA,2021-01-01 00:00:00,22105
JPOSAA,2020-04-21 00:00:00,757
JPOSAA,2020-06-14 00:00:00,26
JPOSAA,2020-09-13 00:00:00,48
JPOSAA,2020-09-23 00:00:00,839
JPOSAA,2020-10-11 00:00:00,53
JPOSAA,2020-11-12 00:00:00,445
JPOSAA,2020-11-14 00:00:00,292
PLSLBA,2020-01-30 00:00:00,216
PLSLBA,2020-02-21 00:00:00,181
PLSLBA,2020-04-14 00:00:00,582
PLSLBA,2020-06-25 00:00:00,400
PLSLBA,2020-07-20 00:00:00,1295
PLSLBA,2020-08-16 00:00:00,433
PLSLBA,2020-10-14 00:00:00,430
PLSLBA,2020-11-08 00:00:00,55
PLSLBA,2020-11-22 00:00:00,92
PLSLBA,2020-12-03 00:00:00,146
PLSLBA,2020-12-15 00:00:00,116
PLSLBB,2020-10-05 00:00:00,1077
PLSLBB,2020-10-28 00:00:00,2053
PLSLBB,2020-11-06 00:00:00,2218
PLSLBB,2020-11-17 00:00:00,4251
USLAXA,2020-02-07 00:00:00,7790
USLAXA,2020-04-22 00:00:00,18724
USLAXA,2020-04-26 00:00:00,19159
USLAXA,2020-06-12 00:00:00,11775
USLAXA,2020-07-14 00:00:00,14718
USLAXA,2020-08-31 00:00:00,12659
USLAXA,2020-09-03 00:00:00,12202
USNYCA,2020-03-15 00:00:00,3875
USNYCA,2020-08-15 00:00:00,5025
USNYCA,2020-08-24 00:00:00,12352
USNYCA,2020-09-19 00:00:00,5739
AUMELA,2020-01-08 00:00:00,14
AUMELA,2020-02-25 00:00:00,12
AUMELA,2020-03-31 00:00:00,110
AUMELA,2020-09-01 00:00:00,3
AUMELA,2020-12-24 00:00:00,23
AUMELA,2021-01-21 00:00:00,87
AUMELB,2020-08-27 00:00:00,162
AUMELB,2020-09-11 00:00:00,144
AUMELB,2020-09-12 00:00:00,131
AUMELB,2020-12-14 00:00:00,281
AUSYDA,2020-02-12 00:00:00,2283
AUSYDA,2020-03-05 00:00:00,1651
AUSYDA,2020-03-15 00:00:00,588
AUSYDA,2020-04-07 00:00:00,2550
AUSYDA,2020-06-01 00:00:00,3000
AUSYDA,2020-06-17 00:00:00,2292
AUSYDA,2020-08-02 00:00:00,1301
AUSYDA,2020-08-29 00:00:00,1604
AUSYDA,2020-12-08 00:00:00,3870
AUSYDA,2021-01-10 00:00:00,1332
BELGGA,2020-01-31 00:00:00,97
BELGGA,2020-04-11 00:00:00,47
BELGGA,2020-05-26 00:00:00,135
BELGGA,2020-06-13 00:00:00,52
BELGGA,2020-08-01 00:00:00,52
BELGGA,2020-08-16 00:00:00,24
BELGGA,2020-09-04 00:00:00,139
BELGGA,2020-09-23 00:00:00,189
BELGGA,2020-10-05 00:00:00,114
BELGGA,2020-12-17 00:00:00,76
BELGGA,2020-12-27 00:00:00,11
BELGGA,2021-01-05 00:00:00,107
BELGGB,2020-03-20 00:00:00,47
BELGGB,2020-04-11 00:00:00,103
BELGGB,2020-06-09 00:00:00,288
BELGGB,2020-07-07 00:00:00,532
BELGGB,2020-08-01 00:00:00,253
BELGGB,2020-08-23 00:00:00,395
BELGGB,2020-11-06 00:00:00,1637
CAMSGA,2020-02-20 00:00:00,117
CAMSGA,2020-02-25 00:00:00,347
CAMSGA,2020-04-13 00:00:00,551
CAMSGA,2020-10-06 00:00:00,758
CAMSGA,2020-10-31 00:00:00,183
CAMSGA,2020-11-05 00:00:00,506
CAMSGA,2020-12-15 00:00:00,547
CAMSGA,2021-01-05 00:00:00,579
CAMSGA,2021-01-07 00:00:00,683
CAMSGA,2021-01-11 00:00:00,1275
CARCDA,2020-01-05 00:00:00,4
CARCDA,2020-03-13 00:00:00,3
CARCDA,2020-03-30 00:00:00,9
CAYYZA,2020-01-06 00:00:00,3
CAYYZA,2020-02-19 00:00:00,3
CAYYZA,2020-04-29 00:00:00,3
CNDGMA,2020-04-18 00:00:00,5
CNDGMA,2020-04-19 00:00:00,5
CNDGMA,2020-05-09 00:00:00,52
CNDGMA,2020-06-07 00:00:00,3
CNDGMA,2020-08-01 00:00:00,1
CNDGMA,2020-08-04 00:00:00,3
CNHKGB,2020-02-21 00:00:00,523
CNHKGB,2020-02-28 00:00:00,429
CNHKGB,2020-03-26 00:00:00,196
CNHKGB,2020-04-23 00:00:00,304
CNHKGB,2020-05-20 00:00:00,1160
CNHKGB,2020-05-23 00:00:00,720
CNHKGB,2020-08-05 00:00:00,1217
CNHKGB,2020-09-03 00:00:00,833
CZPRGA,2020-01-23 00:00:00,6803
CZPRGA,2020-02-21 00:00:00,5738
CZPRGA,2020-05-07 00:00:00,10237
CZPRGA,2020-08-21 00:00:00,10052
CZPRGA,2020-09-28 00:00:00,16202
CZPRGA,2020-12-12 00:00:00,12092
CZPRGA,2021-01-20 00:00:00,19243
DEFRAA,2020-03-09 00:00:00,3771
DEFRAA,2020-03-19 00:00:00,2756
DEFRAA,2020-04-03 00:00:00,4203
DEFRAA,2020-04-06 00:00:00,6881
DEFRAA,2020-05-31 00:00:00,2966
DEFRAA,2020-06-09 00:00:00,3696
DEFRAA,2020-08-26 00:00:00,6470
DEFRAA,2020-09-14 00:00:00,11137
DEFRAA,2020-10-20 00:00:00,6918
DEFRAA,2020-12-21 00:00:00,10436
DEFRAB,2020-01-01 00:00:00,885
DEFRAB,2020-02-02 00:00:00,446
DEFRAB,2020-03-06 00:00:00,3824
DEFRAB,2020-05-21 00:00:00,6506
DEFRAB,2020-07-05 00:00:00,137
DEFRAB,2020-07-31 00:00:00,8486
DEFRAB,2020-08-11 00:00:00,9788
DEFRAB,2020-08-25 00:00:00,7072
DEFRAB,2020-09-24 00:00:00,7218
DEFRAB,2020-11-21 00:00:00,7996
DEFRAC,2020-12-15 00:00:00,9451
DEFRAD,2020-12-16 00:00:00,33
ESMADA,2020-02-18 00:00:00,1903
ESMADA,2020-04-09 00:00:00,2538
ESMADA,2020-05-07 00:00:00,3625
ESMADA,2020-06-29 00:00:00,2884
ESMADA,2020-11-27 00:00:00,16313
ESMADA,2020-11-28 00:00:00,10380
ESMADA,2021-01-14 00:00:00,6454
FRCDGA,2020-09-29 00:00:00,55
FRCDGA,2020-11-20 00:00:00,11
FRCDGA,2020-12-16 00:00:00,11
GBLONA,2020-07-19 00:00:00,439
GBLONA,2020-08-09 00:00:00,396
GBLONA,2020-08-19 00:00:00,3376
GBLONA,2020-09-04 00:00:00,3801
GBLONA,2020-10-04 00:00:00,1526
GBLONA,2020-12-13 00:00:00,2591
GBLONA,2020-12-14 00:00:00,9748
GBLONA,2021-01-07 00:00:00,6048
GBLTNA,2020-04-20 00:00:00,35726
GBLTNA,2020-05-27 00:00:00,25026
GBLTNA,2020-09-23 00:00:00,20005
GBLTNA,2020-10-16 00:00:00,26257
JPOSAA,2020-01-04 00:00:00,322
JPOSAA,2020-01-21 00:00:00,742
JPOSAA,2020-02-29 00:00:00,327
JPOSAA,2020-03-17 00:00:00,525
JPOSAA,2020-04-13 00:00:00,822
JPOSAA,2020-05-03 00:00:00,41
JPOSAA,2020-06-10 00:00:00,704
JPOSAA,2020-06-24 00:00:00,832
JPOSAA,2020-07-26 00:00:00,163
JPOSAA,2020-10-13 00:00:00,856
JPOSAA,2020-10-18 00:00:00,39
JPOSAA,2020-10-26 00:00:00,796
JPOSAA,2020-12-02 00:00:00,680
PLSLBA,2020-04-08 00:00:00,351
PLSLBA,2020-05-01 00:00:00,196
PLSLBA,2020-05-14 00:00:00,480
PLSLBA,2020-09-02 00:00:00,1005
PLSLBA,2020-10-04 00:00:00,379
PLSLBA,2020-11-19 00:00:00,145
PLSLBB,2020-08-26 00:00:00,1446
PLSLBB,2020-09-11 00:00:00,683
PLSLBB,2020-11-30 00:00:00,5025
USLAXA,2019-12-31 00:00:00,2799
USLAXA,2020-04-08 00:00:00,20653
USLAXA,2020-05-08 00:00:00,15312
USLAXA,2020-05-22 00:00:00,18416
USLAXA,2020-07-30 00:00:00,13026
USLAXA,2020-09-14 00:00:00,11875
USLAXA,2020-09-21 00:00:00,12661
USLAXA,2020-10-08 00:00:00,10407
USLAXA,2020-10-12 00:00:00,12589
USLAXA,2020-11-16 00:00:00,12361
USNYCA,2020-04-09 00:00:00,8779
USNYCA,2020-06-22 00:00:00,9217
USNYCA,2020-06-23 00:00:00,7768
USNYCA,2021-01-07 00:00:00,10995
AUMELA,2020-02-01 00:00:00,15
AUMELA,2020-02-27 00:00:00,18
AUMELA,2020-03-10 00:00:00,7
AUMELA,2020-04-22 00:00:00,21
AUMELA,2020-05-18 00:00:00,128
AUMELA,2020-06-07 00:00:00,64
AUMELA,2020-09-12 00:00:00,1
AUMELB,2020-08-18 00:00:00,164
AUMELB,2020-09-16 00:00:00,195
AUMELB,2020-09-27 00:00:00,148
AUMELB,2020-10-11 00:00:00,126
AUMELB,2020-11-12 00:00:00,327
AUMELB,2020-12-16 00:00:00,197
AUSYDA,2020-02-26 00:00:00,1602
AUSYDA,2020-09-03 00:00:00,2476
AUSYDA,2020-09-16 00:00:00,2937
AUSYDA,2020-11-05 00:00:00,2917
AUSYDA,2020-11-20 00:00:00,2974
AUSYDA,2020-11-26 00:00:00,3968
AUSYDA,2020-12-24 00:00:00,1932
BELGGA,2020-02-05 00:00:00,112
BELGGA,2020-06-06 00:00:00,63
BELGGA,2020-06-15 00:00:00,115
BELGGA,2020-06-29 00:00:00,94
BELGGA,2020-07-11 00:00:00,52
BELGGA,2020-08-21 00:00:00,129
BELGGA,2020-10-27 00:00:00,140
BELGGA,2020-11-22 00:00:00,2
BELGGA,2020-11-23 00:00:00,90
BELGGA,2020-12-10 00:00:00,118
BELGGA,2020-12-28 00:00:00,97
BELGGB,2020-02-02 00:00:00,118
BELGGB,2020-03-05 00:00:00,98
BELGGB,2020-05-17 00:00:00,144
BELGGB,2020-05-27 00:00:00,973
BELGGB,2020-05-31 00:00:00,315
BELGGB,2020-06-25 00:00:00,177
BELGGB,2020-08-07 00:00:00,501
BELGGB,2020-10-11 00:00:00,682
BELGGB,2020-11-09 00:00:00,2244
BELGGB,2020-11-15 00:00:00,1606
BELGGB,2021-01-10 00:00:00,1395
CAMSGA,2020-04-07 00:00:00,366
CAMSGA,2020-04-17 00:00:00,1011
CAMSGA,2020-04-24 00:00:00,472
CAMSGA,2020-05-28 00:00:00,438
CAMSGA,2020-07-19 00:00:00,563
CAMSGA,2020-08-27 00:00:00,611
CAMSGA,2020-09-08 00:00:00,492
CAMSGA,2020-10-08 00:00:00,572
CAMSGA,2020-10-30 00:00:00,607
CAMSGA,2020-11-21 00:00:00,230
CAMSGA,2020-12-09 00:00:00,1055
CAMSGA,2020-12-31 00:00:00,421
CARCDA,2020-03-19 00:00:00,3
CNDGMA,2020-03-02 00:00:00,88
CNHKGB,2020-01-31 00:00:00,215
CNHKGB,2020-03-29 00:00:00,169
CNHKGB,2020-04-19 00:00:00,5
CNHKGB,2020-05-26 00:00:00,958
CNHKGB,2020-09-23 00:00:00,836
CNHKGB,2020-11-11 00:00:00,3123
CNHKGB,2020-12-08 00:00:00,1039
CNHKGB,2021-01-23 00:00:00,353
CZPRGA,2020-01-07 00:00:00,9082
CZPRGA,2020-01-17 00:00:00,7521
CZPRGA,2020-02-23 00:00:00,3332
CZPRGA,2020-03-02 00:00:00,11789
CZPRGA,2020-06-02 00:00:00,11489
CZPRGA,2020-07-22 00:00:00,9484
CZPRGA,2020-10-17 00:00:00,7198
CZPRGA,2020-11-10 00:00:00,13387
CZPRGA,2021-01-19 00:00:00,9277
DEFRAA,2020-01-17 00:00:00,2344
DEFRAA,2020-01-25 00:00:00,1799
DEFRAA,2020-04-05 00:00:00,1928
DEFRAA,2020-04-19 00:00:00,1894
DEFRAA,2020-05-30 00:00:00,2879
DEFRAA,2020-06-28 00:00:00,3560
DEFRAA,2020-08-15 00:00:00,3927
DEFRAA,2020-08-23 00:00:00,3262
DEFRAA,2020-09-26 00:00:00,4747
DEFRAA,2021-01-06 00:00:00,9993
DEFRAB,2020-01-06 00:00:00,7399
DEFRAB,2020-01-19 00:00:00,410
DEFRAB,2020-01-25 00:00:00,2067
DEFRAB,2020-02-26 00:00:00,3856
DEFRAB,2020-03-27 00:00:00,7779
DEFRAB,2020-03-28 00:00:00,4445
DEFRAB,2020-06-16 00:00:00,9321
DEFRAB,2020-07-17 00:00:00,8256
DEFRAB,2020-08-18 00:00:00,7594
DEFRAB,2020-09-25 00:00:00,6146
DEFRAB,2020-11-22 00:00:00,639
DEFRAB,2021-01-15 00:00:00,7338
DEFRAC,2021-01-15 00:00:00,2434
ESMADA,2020-01-02 00:00:00,2112
ESMADA,2020-02-16 00:00:00,1138
ESMADA,2020-11-04 00:00:00,4819
ESMADA,2020-11-17 00:00:00,7358
ESMADA,2021-01-21 00:00:00,5843
FRCDGA,2020-12-08 00:00:00,18
FRCDGA,2021-01-19 00:00:00,859
GBLONA,2020-07-02 00:00:00,3713
GBLONA,2020-09-09 00:00:00,3729
GBLONA,2020-10-09 00:00:00,4293
GBLONA,2020-10-14 00:00:00,5779
GBLONA,2020-11-09 00:00:00,12603
GBLONA,2021-01-01 00:00:00,3253
GBLONA,2021-01-14 00:00:00,6079
GBLTNA,2020-04-13 00:00:00,29142
GBLTNA,2020-04-26 00:00:00,27016
GBLTNA,2020-05-15 00:00:00,25736
GBLTNA,2020-06-07 00:00:00,26220
GBLTNA,2020-07-01 00:00:00,31192
GBLTNA,2020-08-15 00:00:00,15472
GBLTNA,2020-08-22 00:00:00,16397
GBLTNA,2020-10-22 00:00:00,28578
JPOSAA,2020-04-24 00:00:00,479
JPOSAA,2020-05-23 00:00:00,335
JPOSAA,2020-07-24 00:00:00,844
JPOSAA,2020-09-21 00:00:00,376
JPOSAA,2020-11-04 00:00:00,582
JPOSAA,2020-11-25 00:00:00,645
JPOSAA,2020-12-20 00:00:00,235
JPOSAA,2021-01-13 00:00:00,322
PLSLBA,2020-03-22 00:00:00,89
PLSLBA,2020-05-24 00:00:00,167
PLSLBA,2020-07-10 00:00:00,897
PLSLBA,2020-07-18 00:00:00,614
PLSLBA,2020-08-30 00:00:00,518
PLSLBA,2020-10-01 00:00:00,328
PLSLBA,2020-11-26 00:00:00,213
PLSLBA,2021-01-20 00:00:00,51
PLSLBB,2020-08-09 00:00:00,307
PLSLBB,2020-08-31 00:00:00,522
PLSLBB,2020-09-29 00:00:00,1121
PLSLBB,2020-12-16 00:00:00,3682
PLSLBB,2021-01-06 00:00:00,3119
PLSLBB,2021-01-23 00:00:00,707
USLAXA,2020-01-22 00:00:00,7468
USLAXA,2020-02-28 00:00:00,8735
USLAXA,2020-03-30 00:00:00,13402
USLAXA,2020-10-05 00:00:00,11534
USLAXA,2020-10-28 00:00:00,9872
USLAXA,2021-01-15 00:00:00,7449
USNYCA,2020-09-01 00:00:00,10783
USNYCA,2020-09-13 00:00:00,10300
USNYCA,2020-10-25 00:00:00,10368
USNYCA,2020-10-30 00:00:00,9568
USNYCA,2020-11-18 00:00:00,12127
AUMELA,2020-01-24 00:00:00,5
AUMELA,2020-03-05 00:00:00,11
AUMELA,2020-03-19 00:00:00,17
AUMELA,2020-04-28 00:00:00,23
AUMELA,2020-05-16 00:00:00,1
AUMELA,2020-06-27 00:00:00,13
AUMELA,2020-07-14 00:00:00,175
AUMELA,2020-07-23 00:00:00,142
AUMELA,2020-08-04 00:00:00,161
AUMELA,2020-10-14 00:00:00,5
AUMELA,2020-12-09 00:00:00,3
AUMELA,2020-12-22 00:00:00,18
AUMELA,2020-12-25 00:00:00,5
AUMELA,2021-01-10 00:00:00,47
AUMELB,2020-11-16 00:00:00,293
AUMELB,2020-12-12 00:00:00,184
AUMELB,2020-12-21 00:00:00,191
AUMELB,2020-12-25 00:00:00,114
AUMELB,2021-01-16 00:00:00,175
AUSYDA,2020-03-16 00:00:00,2595
AUSYDA,2020-08-09 00:00:00,1242
AUSYDA,2020-09-02 00:00:00,2531
AUSYDA,2020-10-25 00:00:00,1594
AUSYDA,2020-11-02 00:00:00,4118
AUSYDA,2020-12-17 00:00:00,2482
AUSYDA,2021-01-20 00:00:00,2451
BELGGA,2020-02-27 00:00:00,81
BELGGA,2020-03-12 00:00:00,86
BELGGA,2020-04-04 00:00:00,36
BELGGA,2020-04-26 00:00:00,36
BELGGA,2020-05-10 00:00:00,16
BELGGA,2020-05-29 00:00:00,81
BELGGA,2020-07-02 00:00:00,103
BELGGA,2020-09-12 00:00:00,68
BELGGA,2020-11-27 00:00:00,98
BELGGA,2020-12-05 00:00:00,37
BELGGB,2020-01-14 00:00:00,107
BELGGB,2020-02-01 00:00:00,99
BELGGB,2020-02-28 00:00:00,120
BELGGB,2020-05-16 00:00:00,1012
BELGGB,2020-06-27 00:00:00,216
BELGGB,2020-10-15 00:00:00,1022
BELGGB,2020-12-06 00:00:00,1591
BELGGB,2020-12-10 00:00:00,2755
BELGGB,2021-01-22 00:00:00,3141
CAMSGA,2020-02-17 00:00:00,233
CAMSGA,2020-03-03 00:00:00,293
CAMSGA,2020-04-21 00:00:00,507
CAMSGA,2020-05-04 00:00:00,407
CAMSGA,2020-08-05 00:00:00,480
CAMSGA,2020-09-19 00:00:00,404
CAMSGA,2020-11-06 00:00:00,661
CAMSGA,2021-01-13 00:00:00,681
CARCDA,2020-02-23 00:00:00,9
CNDGMA,2020-01-08 00:00:00,64
CNDGMA,2020-01-18 00:00:00,27
CNDGMA,2020-02-16 00:00:00,10
CNDGMA,2020-02-20 00:00:00,42
CNHKGB,2020-01-22 00:00:00,371
CNHKGB,2020-03-03 00:00:00,369
CNHKGB,2020-04-16 00:00:00,512
CNHKGB,2020-06-08 00:00:00,924
CNHKGB,2020-06-13 00:00:00,168
CNHKGB,2020-06-18 00:00:00,2535
CNHKGB,2020-07-07 00:00:00,586
CNHKGB,2020-09-08 00:00:00,699
CNHKGB,2020-10-25 00:00:00,27
CNHKGB,2020-12-23 00:00:00,656
CZPRGA,2020-03-31 00:00:00,11099
CZPRGA,2020-05-26 00:00:00,11785
CZPRGA,2020-06-03 00:00:00,11419
CZPRGA,2020-07-05 00:00:00,4227
CZPRGA,2020-10-12 00:00:00,15293
CZPRGA,2020-11-06 00:00:00,11345
CZPRGA,2020-11-25 00:00:00,14454
CZPRGA,2021-01-21 00:00:00,11640
DEFRAA,2020-02-07 00:00:00,2815
DEFRAA,2020-04-13 00:00:00,4532
DEFRAA,2020-07-26 00:00:00,1946
DEFRAA,2020-08-08 00:00:00,4154
DEFRAA,2020-09-16 00:00:00,7492
DEFRAA,2020-10-27 00:00:00,6771
DEFRAA,2020-10-28 00:00:00,6381
DEFRAA,2020-12-13 00:00:00,3641
DEFRAA,2021-01-07 00:00:00,7875
DEFRAB,2020-02-21 00:00:00,3231
DEFRAB,2020-02-28 00:00:00,3659
DEFRAB,2020-02-29 00:00:00,2010
DEFRAB,2020-04-01 00:00:00,10352
DEFRAB,2020-07-20 00:00:00,17233
DEFRAB,2020-10-31 00:00:00,7170
DEFRAB,2020-11-26 00:00:00,9916
DEFRAC,2020-10-19 00:00:00,4340
DEFRAC,2020-10-26 00:00:00,6264
DEFRAC,2020-11-07 00:00:00,3181
ESMADA,2020-07-22 00:00:00,3304
ESMADA,2020-08-27 00:00:00,7072
ESMADA,2020-09-06 00:00:00,2298
ESMADA,2020-12-23 00:00:00,5705
FRCDGA,2020-10-23 00:00:00,12
FRCDGA,2020-11-03 00:00:00,66
FRCDGA,2020-11-16 00:00:00,123
FRCDGA,2020-12-18 00:00:00,401
FRCDGA,2021-01-10 00:00:00,423
GBLONA,2020-01-19 00:00:00,1143
GBLONA,2020-02-05 00:00:00,3713
GBLONA,2020-02-10 00:00:00,5095
GBLONA,2020-03-01 00:00:00,1137
GBLONA,2020-04-25 00:00:00,2134
GBLONA,2020-05-10 00:00:00,580
GBLONA,2020-07-21 00:00:00,3369
GBLONA,2020-11-15 00:00:00,3017
GBLTNA,2020-04-05 00:00:00,23139
GBLTNA,2020-05-01 00:00:00,25463
GBLTNA,2020-06-23 00:00:00,31988
GBLTNA,2020-08-04 00:00:00,23050
GBLTNA,2020-10-07 00:00:00,25169
GBLTNA,2020-10-17 00:00:00,22805
GBLTNA,2020-10-21 00:00:00,29539
GBLTNA,2020-12-29 00:00:00,36058
JPOSAA,2020-01-28 00:00:00,729
JPOSAA,2020-03-11 00:00:00,506
JPOSAA,2020-03-19 00:00:00,470
JPOSAA,2020-05-28 00:00:00,474
JPOSAA,2020-07-20 00:00:00,864
JPOSAA,2020-10-07 00:00:00,468
JPOSAA,2020-12-06 00:00:00,191
JPOSAA,2021-01-02 00:00:00,23
PLSLBA,2020-01-21 00:00:00,208
PLSLBA,2020-04-03 00:00:00,444
PLSLBA,2020-06-05 00:00:00,551
PLSLBA,2020-06-29 00:00:00,1163
PLSLBA,2020-09-16 00:00:00,677
PLSLBA,2020-09-21 00:00:00,978
PLSLBA,2020-11-03 00:00:00,143
PLSLBA,2020-11-20 00:00:00,105
PLSLBA,2020-11-23 00:00:00,359
PLSLBA,2021-01-09 00:00:00,46
PLSLBB,2020-10-09 00:00:00,1695
PLSLBB,2020-12-02 00:00:00,3830
PLSLBB,2020-12-10 00:00:00,3772
USLAXA,2020-04-25 00:00:00,9161
USLAXA,2020-07-01 00:00:00,12247
USLAXA,2020-09-04 00:00:00,9183
USLAXA,2020-10-01 00:00:00,9874
USLAXA,2020-10-14 00:00:00,12740
USNYCA,2020-03-20 00:00:00,5479
USNYCA,2020-06-14 00:00:00,6803
USNYCA,2020-06-21 00:00:00,6302
USNYCA,2020-08-29 00:00:00,5387
USNYCA,2020-11-05 00:00:00,10756
USNYCA,2020-12-14 00:00:00,17385
AUMELA,2020-01-06 00:00:00,27
AUMELA,2020-03-21 00:00:00,4
AUMELA,2020-07-30 00:00:00,115
AUMELA,2020-09-04 00:00:00,5
AUMELA,2020-09-29 00:00:00,9
AUMELA,2020-11-01 00:00:00,10
AUMELB,2020-08-13 00:00:00,159
AUMELB,2020-10-22 00:00:00,153
AUMELB,2020-11-17 00:00:00,240
AUSYDA,2020-02-03 00:00:00,2732
AUSYDA,2020-03-26 00:00:00,2128
AUSYDA,2020-05-16 00:00:00,1184
AUSYDA,2020-06-25 00:00:00,1686
AUSYDA,2020-07-05 00:00:00,872
AUSYDA,2020-07-13 00:00:00,3598
AUSYDA,2020-09-11 00:00:00,2441
AUSYDA,2020-09-21 00:00:00,4219
AUSYDA,2020-11-08 00:00:00,2014
AUSYDA,2020-11-21 00:00:00,1821
AUSYDA,2020-11-29 00:00:00,2548
AUSYDA,2020-12-20 00:00:00,1152
BELGGA,2020-01-08 00:00:00,134
BELGGA,2020-02-24 00:00:00,150
BELGGA,2020-02-25 00:00:00,74
BELGGA,2020-03-03 00:00:00,81
BELGGA,2020-03-11 00:00:00,73
BELGGA,2020-06-28 00:00:00,334
BELGGA,2020-09-08 00:00:00,117
BELGGA,2020-09-26 00:00:00,103
BELGGA,2020-09-29 00:00:00,90
BELGGA,2020-10-22 00:00:00,118
BELGGA,2020-12-18 00:00:00,65
BELGGB,2020-04-30 00:00:00,764
BELGGB,2020-06-24 00:00:00,790
BELGGB,2020-07-31 00:00:00,570
BELGGB,2020-08-22 00:00:00,482
BELGGB,2020-08-31 00:00:00,1201
CAMSGA,2020-02-28 00:00:00,217
CAMSGA,2020-03-27 00:00:00,282
CAMSGA,2020-03-28 00:00:00,226
CAMSGA,2020-05-24 00:00:00,312
CAMSGA,2020-06-06 00:00:00,333
CAMSGA,2020-06-17 00:00:00,446
CAMSGA,2020-07-08 00:00:00,476
CAMSGA,2020-07-11 00:00:00,243
CAMSGA,2020-11-24 00:00:00,1000
CAMSGA,2020-12-21 00:00:00,782
CARCDA,2020-03-01 00:00:00,3
CAYYZA,2020-02-09 00:00:00,1
CAYYZA,2020-04-08 00:00:00,24
CAYYZA,2020-05-26 00:00:00,2
CNDGMA,2020-01-25 00:00:00,2
CNDGMA,2020-02-10 00:00:00,3
CNDGMA,2020-02-28 00:00:00,15
CNDGMA,2020-05-23 00:00:00,3
CNHKGB,2020-02-03 00:00:00,1321
CNHKGB,2020-02-10 00:00:00,445
CNHKGB,2020-03-04 00:00:00,440
CNHKGB,2020-04-07 00:00:00,399
CNHKGB,2020-04-14 00:00:00,506
CNHKGB,2020-05-27 00:00:00,885
CNHKGB,2020-06-12 00:00:00,758
CNHKGB,2020-06-25 00:00:00,185
CNHKGB,2020-07-10 00:00:00,815
CNHKGB,2020-07-11 00:00:00,193
CNHKGB,2020-08-04 00:00:00,953
CNHKGB,2020-08-17 00:00:00,1154
CNHKGB,2020-09-21 00:00:00,1945
CNHKGB,2020-10-23 00:00:00,779
CNHKGB,2020-11-20 00:00:00,570
CNHKGB,2021-01-14 00:00:00,1597
CZPRGA,2020-02-19 00:00:00,6100
CZPRGA,2020-03-12 00:00:00,6787
